id,name-ha,name-ro,name-ka,category,labelx1,labely1,labelxoff,labelyoff,labelx50,labely50,index-1880,name-1880,categ-1880
123,潮戸,Stuiclagót,しをと,市,0.000,9.000,,,0.000,-6.500,21,潮戸,郡
202,竹田,Sacsása,たけだ,郡,5.000,-8.000,,,-6.500,-2.500,39,竹田,郡
801,晴海,Fálym,はるみ,市,-7.500,8.000,,,0.000,6.500,91,晴海,郡
5,平野,Vygnacúli,ひらの,郡,-9.000,2.500,,,-6.000,1.750,7,平野,郡
4,山辺,Parnafáima,やまのべ,郡,-3.000,7.500,,,0.000,6.000,6,山辺,郡
1,石井,Jekzéŋ,いしい,郡,,,,,6.000,1.750,3,石井,郡
2,菱池,Tucnatúisna,ひしいけ,郡,0.000,9.000,,,0.000,6.000,4,菱池,郡
3,落合,Gramýfna,をちあい,郡,,,,,,,5,落合,郡
8,永安,Yéŋ'an,ながやす,郡,,,,,-6.000,0.500,10,永安,郡
9,玉川,Valaplána,たまがわ,郡,-10.000,2.500,,,,,11,玉川,郡
10101,細沙角,Séşrakrǝ́k,せしらがさき,区,-10.000,2.500,,,,,10000,細沙角,
10102,知里,Trlí,ちるり,区,6.500,-1.000,,,,,10000,知里,
10201,淺川,Psyliplána,あさがわ,区,,,,,,,10000,淺川,
10202,函城,Qamjeŋ,はこじろ,区,,,,,,,10000,函城,
10203,銥山,Fycsavámfa,イリスやま,区,0.000,-5.500,,,,,10000,銥山,
10204,冶城,Iájeŋ,ねりぎ,区,-6.000,-2.500,,,,,10000,冶城,
10205,山房,Şranvaŋ,やまむろ,区,-6.500,1.500,,,,,10000,山房,
10302,伊田,Ýsa,いだ,邑,,,,,,,10000,伊田,
10206,西津,Syrvaslách,にしづ,郷,-6.500,1.500,,,,,10000,西津,
10301,廿里灘,Ñívlíthan,はたりなだ,邑,-11.000,1.500,,,,,10000,廿里灘,
10303,笹野,Sás'iá,ささの,邑,,,,,,,10000,笹野,
10304,追分,Truføn,をいわけ,邑,,,,,,,10000,追分,
10305,嵊陽,Jiǝ́ŋ'iaŋ,しまやう゚,郷,0.000,10.000,,,,,10000,嵊陽,
10601,稲舟,Dáuciu,いなふね,邑,6.500,0.000,,,,,10000,稲舟,
10602,鳶山,Yenşran,とんびやま,邑,0.000,-5.500,,,,,10000,鳶山,
10603,梁河,Vractaplána,やながわ,邑,1.000,-5.500,,,,,10000,梁河,
10604,鹿野,Lók'iá,しかの,邑,-6.500,1.500,,,,,10000,鹿野,
10605,多良,Tala,たら,邑,-6.500,1.500,,,,,10000,多良,
10501,深溝,Scimko,ふかみぞ,邑,-6.500,1.500,,,,,10000,深溝,
10502,高斯,Gauss,ガウス,邑,-6.500,1.500,,,,,10000,高斯,
10503,秋葉,Su'iév,あきば,邑,-6.500,1.500,,,,,10000,秋葉,
10504,伊能,Inǝŋ/Inō,いのう,邑,-6.500,1.500,,,,,10000,伊能,
10505,柳涇,Yaglagúci,やなぎみぞ,邑,-8.000,-1.500,,,,,10000,柳涇,
10402,八里宿,Prállísúk,ぴらるりすく,区,10.000,1.500,,,,,10000,八里宿,
10401,漣陰,Len'im,れんいむ,区,,,,,,,10000,漣陰,
20101,漣陽,Len'iaŋ,れんやう゚,区,,,,,,,10000,漣陽,
12003,青嶺,Seŋléŋ,あをね,邑,,,,,,,10000,青嶺,
12002,九里河,Kúlígap,くりがわ,邑,8.500,1.500,,,,,10000,九里河,
12001,閖峡,Ýl'rav,ゆりや,郷,0.000,-6.000,,,,,10000,閖峡,
11802,莱野,Lai'iá,やぶの,邑,,,,,,,10000,莱野,
11801,榮川,Yeŋscyen,さかえがわ,区,-7.500,-1.500,,,,,10000,榮川,
12104,青洲,Seŋsu,あをす,邑,,,,,,,10000,青洲,
12103,峠陰,Lá'im,ら゚いむ,邑,-6.500,1.500,,,,,10000,峠陰,
90905,峠陽,Lá'iaŋ,ら゚やう゚,区,-6.500,1.500,,,,,10000,峠陽,
90901,松原,Mátbra,まつばら,区,0.000,8.000,,,,,10000,松原,
90902,美良,Míla,みら゚,区,0.000,8.000,,,,,10000,美良,
90903,廻間,Faxáma,はざま,邑,0.000,8.000,,,,,10000,廻間,
90904,山尻,Iamájil,やまじり,邑,0.000,-5.500,,,,,10000,山尻,
802,珠陽,Ciu'iaŋ,し゚ゅやう゚,郡,0.000,-8.000,,,0.000,6.500,92,珠陽,郡
12004,次仁,Sǝ́ñiñ,すぉにん,邑,4.000,5.500,,,,,10000,次仁,
12005,柘関,Ciákwran,つげがせき,郷,,,,,,,10000,柘関,
12101,遥汐,Yøxek,はるじを,邑,6.500,-1.500,,,,,10000,遥汐,
12102,輪田,Lyñda,わだ,郷,,,,,,,10000,輪田,
11804,桂台,Kyédai,かつらだい,邑,-6.500,-1.500,,,,,10000,桂台,
11803,池辺,Drpen,いけべ,邑,,,,,,,10000,池辺,
11701,柯西,Cauchy,コーシー,邑,0.000,-5.500,,,,,10000,柯西,
11702,米市,Méti,こめち,邑,-6.500,1.500,,,,,10000,米市,
11703,安戸,Vainagót,やすど,邑,6.500,1.500,,,,,10000,安戸,
11704,梅岡,Maikaŋ,うめをか,邑,,,,,,,10000,梅岡,
11901,畦田,Yeda,あぜだ,邑,-6.500,1.500,,,,,10000,畦田,
11902,蘿塘,Ladaŋ,ら゚どて,邑,,,,,,,10000,蘿塘,
11903,北林,Pǝ́klim,きたばやし,邑,,,,,,,10000,北林,
11904,藍地,Lamdí,ら゚むぢ,郷,,,,,,,10000,藍地,
1001,朱雀,Ciuzák,し゚ゅさ゚く,区,6.000,5.500,,,,,2,朱雀,府
1002,馮翊,Biǝŋ'iǝ́k,びぉう゚よぉく,区,6.500,-0.500,,,,,10000,馮翊,
1003,鴨汀,Ávtheŋ,かもなぎさ,区,5.000,5.500,,,,,10000,鴨汀,
1004,扶風,Vufuŋ,ゔふう゚,区,-6.500,1.500,,,,,10000,扶風,
1005,桂川,Kyéscyen,かつらがわ,区,-7.500,-4.000,,,,,10000,桂川,
1006,鳳栖,Vúŋse,ゔう゚せ,区,6.000,5.500,,,,,10000,鳳栖,
1007,芙蓉,Vu'ioŋ,ゔよう゚,区,0.000,5.500,,,,,10000,芙蓉,
1008,板橋,Prángø,いたばし,区,-6.500,-1.000,,,,,10000,板橋,
1009,龍首,Liuŋsciú,りゅう゚しゅ,区,-6.500,1.500,,,,,10000,龍首,
1010,春日,Scyññíl,かすが,区,-1.000,-5.500,,,,,10000,春日,
1011,嵯峨,Xaŋa,ざか゚,区,0.000,-5.500,,,,,10000,嵯峨,
1000,萬代,Mándái,まんだい,区,3.000,6.000,,,,,10000,萬代,
1000,安瀾,Anlan,あんら゚ん,区,-3.000,6.000,,,,,10000,安瀾,
1101,若莱,Fkynatýnna,わかやぶ,区,,,,,,,10000,若莱,
1201,石堤,Schagmatúxmia,いしづつみ,区,-6.500,1.500,,,,,10000,石堤,
1801,唐橋,Daŋgø,からばし,区,-6.500,1.500,,,,,10000,唐橋,
1803,壬生川,Ñimsceŋscyen,にうがわ,区,-8.500,1.500,,,,,10000,壬生川,
1802,櫻台,Uiŋdai,さくらだい,区,0.000,-5.500,,,,,10000,櫻台,
1202,楡溪,Yelimajeplám,にれだに,区,-6.500,1.500,,,,,10000,楡溪,
1103,大泊,Vastráfca,おをどまり,邑,0.000,6.000,,,,,10000,大泊,
1104,晴川,Lypplána,はれがわ,邑,,,,,,,10000,晴川,
1203,湘澤,Siagmsúicla,しゃう゚ざわ,邑,6.500,3.000,0.100,0.040,,,10000,湘澤,
1204,黎曼,Riemánna,リーマン,邑,,,,,,,10000,黎曼,
1301,竹西,Sacsasýrva,たけにし,邑,0.000,6.000,,,,,10000,竹西,
1302,白沙,Flacásch,しらすな,邑,-6.500,1.500,,,,,10000,白沙,
1303,柳岸,Yaglagát,やなぎし,邑,,,,,,,10000,柳岸,
1304,山崎,Faimasáfta,やまざき,邑,,,,,,,10000,山崎,
1402,藤崎,Schlavasáfta,ふぢさき,邑,,,,,,,10000,藤崎,
1403,散野,Sán'iá,ちりの,邑,-6.500,1.000,,,,,10000,散野,
1404,針原,Cimŋyen,はりわら,邑,,,,,,,10000,針原,
1501,雨池,Údr,あめいけ,邑,0.000,-6.000,,,,,10000,雨池,
1502,碧塘,Pékdaŋ,みどりどて,邑,0.000,5.500,,,,,10000,碧塘,
1503,辺津,Pezən,へつ,邑,,,,,,,10000,辺津,
1604,川治,Scyendŕ,かわぢ,邑,,,,,,,10000,川治,
1605,杓原,Jiakŋyen,じゃくわら,郷,-6.500,1.500,,,,,10000,杓原,
11503,新渡,Luifnablágna,しんわたし,邑,,,,,,,10000,新渡,
1401,蝶城,Devjeŋ<br>Clyfalischásli,でゔぎ,邑,6.500,-4.000,0.000,0.350,,,10000,蝶城,
11601,粉河,Fóngap,こがわ,邑,,,,,,,10000,粉河,
11602,黄雀,Waŋzák,わう゚さ゚く,邑,-7.000,-2.000,,,,,10000,黄雀,
11603,梁島,Liaŋtáu,やなじま,邑,-6.500,1.500,,,,,10000,梁島,
800,鹽州,Sciósu/Plýccunia,しをす,州,6.000,4.000,1.150,1.150,-6.500,1.750,90,海鹽,府
803,陀城,Dajro,だじろ,市,9.000,0.000,,,0.000,6.500,93,陀城,郡
804,硫浦,I'ówra,いをうら,市,-9.500,-2.500,,,0.000,6.500,94,硫浦,郡
90101,吹島,Fukíscima,ふきしま,邑,,,,,,,10000,吹島,
90102,鴨居,Kámǝi,かもい,邑,0.000,6.000,,,,,10000,鴨居,
90103,笹原,Sasáwra,ささわら,区,4.000,6.000,,,,,10000,笹原,
90104,三日灘,Mikkánada,みっかなだ,区,0.000,-5.500,,,,,10000,三日灘,
11303,結山,Kélşran,ゆいやま,区,,,,,,,10000,結山,
11302,緑浦,Lycasnáfa,みどりうら,区,0.000,-5.500,,,,,10000,緑浦,
11304,六日市,Liúkñílti,むいかち,邑,8.000,1.500,,,,,10000,六日市,
11301,中泉,Truŋxyen,なかいづみ,区,,,,,,,10000,中泉,
11101,"<font face=""Microsoft YaHei"">砼</font>城",Doŋjeŋ,どう゚ぎ,区,-6.500,-1.500,,,,,10000,<font face,
11102,蜻蛉,Zeŋleŋ,せい゚れい゚,区,6.500,-1.500,,,,,10000,蜻蛉,
11103,辻橋,Jivgø,つじばし,邑,-6.500,1.500,,,,,10000,辻橋,
11104,竹切,Trúksél,たけぎり,区,-6.500,1.500,,,,,10000,竹切,
11501,河原,Planaspálica,かわら,区,,,,,,,10000,河原,
11502,丹江,Nechschús,にゅうえ,区,,,,,,,10000,丹江,
11001,鉑台,Flaspiacáli,ばくだい,区,0.000,-5.500,,,,,10000,鉑台,
11002,太和,Tpháyva,たいわ,区,-7.000,0.000,,,,,10000,太和,
11003,水口,Ternafácta,みなぐち,区,,,,,,,10000,水口,
11201,新堤,Luifnatúxmia,にゐづつみ,区,,,,,,,10000,新堤,
11202,水街,Ternasygnám,みなまち,区,0.000,5.500,,,,,10000,水街,
11203,草香,Zachlafnúich,くさか,区,-9.500,-1.000,,,,,10000,草香,
11204,淺井,Psyliféli,あさゐ,邑,0.000,5.500,,,,,10000,淺井,
11401,茵切,Iñsél,いんせり,区,-2.000,5.500,,,,,10000,茵切,
11402,山榭,Şranxá,やまいをり,区,6.500,-1.500,,,,,10000,山榭,
11403,渠野,Gǝ'iá,ぎぉの,邑,0.000,5.500,,,,,10000,渠野,
10701,蝶野,Clyfalicúli,でゔの,邑,-6.500,3.500,,,,,10000,蝶野,
10702,芝田,Cida,しばだ,邑,0.000,-5.500,,,,,10000,芝田,
10703,漸水,Zemús,せ゚むがわ,邑,,,,,,,10000,漸水,
10704,"<font face=""Microsoft YaHei"">凼</font>池",Vluitúisna,ためいけ,邑,0.000,5.500,,,,,10000,<font face,
90005,苔溪,Køkédeñ,こけだに,区,-7.500,-1.500,,,,,10000,苔溪,
10801,藤橋,Dǝŋgø,ふぢばし,邑,-6.500,0.000,,,,,10000,藤橋,
10802,伊渠,Igǝ,いぎぉ,邑,,,,,,,10000,伊渠,
10803,蓮池,Lendr,はすいけ,邑,6.000,-1.500,,,,,10000,蓮池,
10804,森津,Scimzǝn,もりつ,邑,0.000,-6.000,,,,,10000,森津,
10805,螢溪,Yeŋche,ほたるざわ,邑,,,,,,,10000,螢溪,
10806,漣川口,Lenscyenchó,さざなみぐち,郷,0.000,7.500,,,,,10000,漣川口,
10901,坪間,Beŋkran,つぼま,邑,0.000,-6.000,,,,,10000,坪間,
10904,楡甸,Yelimacáxna,にればた,邑,,,,,,,10000,楡甸,
10902,七戸,Sǝ́lqó,すぉるを゙,邑,,,,,,,10000,七戸,
10903,五戸,Ŋóqó,こ゚を゙,郷,,,,,,,10000,五戸,
90801,平泉,Prá'idym,ぴらいづみ,邑,0.000,-5.500,,,,,10000,平泉,
90802,渡越,Watélgǝi,わたりごい,邑,0.000,5.500,,,,,10000,渡越,
90803,茂野,Scigéno,しげの,邑,-6.500,1.500,,,,,10000,茂野,
90804,星瀾,Fǿşñem,ほしなみ,邑,0.000,5.500,,,,,10000,星瀾,
90805,簗瀬,Ianáje,やなぜ,邑,0.000,-5.500,,,,,10000,簗瀬,
90001,葺合,Fýk'ai,ふきあい,区,-6.500,-1.500,,,,,10000,葺合,
90002,緑城,Midǿlgi,みどりぎ,区,0.000,-5.500,,,,,10000,緑城,
90003,仙川,Sengawa,せんがわ,区,-6.500,1.500,,,,,10000,仙川,
90004,散江,Tíl'ie,ちりえ,区,0.000,-5.500,,,,,10000,散江,
700,源州,"Midósu</span><p><span style=""color:#800000"">Fnaplánacunia",みどす,州,-7.000,6.000,-0.400,0.400,0.000,-7.500,81,葦原,府
707,凪和,Ñéŋ'wa,なぎわ,郡,9.000,-0.500,,,0.000,6.000,88,凪和,郡
706,櫻井,Sakwrái,さくらい,郡,-2.000,-7.000,,,-6.000,4.000,87,櫻井,郡
702,今切,Ŋimsél,き゚むせり,市,9.000,4.000,,,-6.500,1.500,83,今切,郡
701,"<font face=""Microsoft YaHei"">汮</font>陽",Kyñ'iaŋ,きゐんやう゚,郡,0.000,8.000,,,0.000,6.000,82,汮陽,郡
454,"<font face=""Microsoft YaHei"">澩</font>溪",Jrǝkche/Keléxwa,かれざわ,郡,0.000,7.000,,,6.000,1.000,70,澩溪,郡
450,鋁州,Clychófcunia/Lə́su,アルミす,州,,,,,9.000,1.750,66,金城,府
200,灘州,"Thansu<p style=""color:#800000"">Champäcunia",なだす,州,6.500,11.000,,,-6.500,3.500,37,帯方,府
1603,緹原,Deŋyen,あかわら,邑,-6.500,1.500,,,,,10000,緹原,
1601,螺澗,Lwakrán,つぶや,邑,0.000,-6.000,,,,,10000,螺澗,
1602,遠山,Yénşran,とをやま,郷,0.000,-6.000,,,,,10000,遠山,
1701,安塔,Antháv,あん°たゔ,郷,0.000,-6.000,,,,,10000,安塔,
1702,桃枝,Dauke,ももえ,郷,0.000,-6.000,,,,,10000,桃枝,
1703,刈田川,"Ŋédascyen</span><p><span style=""font-family:Tahoma;font-size:8pt"">Keldákawa",かりだかわ,郷,8.500,1.500,,,,,10000,刈田川,
1704,鋲屋,Peŋ'wók,ぺい゚や,郷,0.000,6.000,,,,,10000,鋲屋,
1705,上落合,Éşlákqav,かみをちあい,郷,-8.000,1.500,,,,,10000,上落合,
80001,堤口,Døtégyt,どてぐち,区,5.000,4.000,0.000,0.270,,,10000,堤口,
80002,柳花泊,Liúhwradomel,りゆ°うらどまり,区,-7.000,6.000,,,,,10000,柳花泊,
80003,坪溪,Tubóxwa,つぼざわ,区,0.000,-6.000,,,,,10000,坪溪,
80004,蓮生,Fásu/Léñiǝscia,はすう,区,11.000,-1.000,,,,,10000,蓮生,
80006,採蘋,Mótøl,もとり,区,-4.000,-6.000,,,,,10000,採蘋,
80301,丹堰,Ñixek,にぜき,邑,-6.500,0.000,,,,,10000,丹堰,
80302,惠山,Yé'iama,ゑやま,邑,0.000,6.000,,,,,10000,惠山,
80401,春漣,Scyñlen,しゐんれん,邑,0.000,-6.000,,,,,10000,春漣,
80101,金町,Kanámet,かなまち,邑,,,,,,,10000,金町,
80102,横塘,Iokódøte,よこどて,邑,0.000,6.000,,,,,10000,横塘,
80103,帆柄,Fógra,ほぎら,邑,0.000,6.000,,,,,10000,帆柄,
80402,傾涯,Ñeméŋak,なめか゚く,郷,-1.000,6.000,,,,,10000,傾涯,
80403,迭津,Delzǝn,でりつ,郷,0.000,-6.000,,,,,10000,迭津,
80404,松籟,Soŋlái,まつかぜ,郷,0.000,-6.000,,,,,10000,松籟,
80501,中村,Truŋson,なかむら,邑,0.000,6.000,,,,,10000,中村,
80502,織原,Ciǝ́kŋyen,をりわら,邑,-6.500,1.500,,,,,10000,織原,
80104,小沼,Kónuma,こぬま,郷,-6.500,1.500,,,,,10000,小沼,
80105,隆山,Taká'iama,たかやま,郷,-6.500,1.500,,,,,10000,隆山,
806,鵜泊,Udómel,うどまり,市,0.000,8.000,0.000,0.700,,,96,鵜泊,郡
10405,串棚,Scyénbǝŋ,くしだな,郷,-6.500,1.500,,,,,10000,串棚,
10404,嵊浦,Jiǝ́ŋfó,しまうら,邑,0.000,-6.000,,,,,10000,嵊浦,
10403,汐見,Xekkén,しをみ,邑,0.000,6.000,,,,,10000,汐見,
1901,雁道,Ŋrándáu,き゚らんみち,邑,-6.500,1.500,,,,,10000,雁道,
1904,高軒,Kauhen,たかや,邑,,,,,,,10000,高軒,
704,景行,Kéŋqaŋ,けい゚あ゙う゚,郡,-9.000,-2.500,,,,,85,景行,郡
705,蒲川,Kamágawa,かまがわ,郡,0.000,-8.000,,,,,86,蒲川,郡
80005,葛涇,Kúsmixo,くずみぞ,邑,-6.500,1.500,,,,,10000,葛涇,
80201,千頃,Senchyéŋ,"せん<font face=""Tahoma"">°</font>きゑい゚",邑,-6.500,0.000,,,,,10000,千頃,
80202,珊橋,Tamábeş,たまばし,邑,-6.500,1.500,,,,,10000,珊橋,
80203,宇津木,Útgi,うつぎ,邑,0.000,6.000,,,,,10000,宇津木,
80204,蘭越,Lankøş,ら゚んこし,郷,0.000,6.000,,,,,10000,蘭越,
708,新城,Ñýşro,にゐしろ,郡,-9.000,2.500,,,-6.000,1.750,89,新城,郡
80801,苅安,Kél'ias,かりやす,邑,0.000,6.000,,,,,10000,苅安,
80602,杁橋,Ílŋágia,いりばし,邑,0.000,-6.000,,,,,10000,杁橋,
90201,川口,Kawágyt,かわぐち,区,0.000,6.000,,,,,10000,川口,
90203,桂塘,Katrádøte,かつらどて,邑,0.000,6.000,,,,,10000,桂塘,
90202,航村,Eáson,えあそん,邑,0.000,6.500,,,,,10000,航村,
90204,一宮,Lŕguŋ,る゚ぐう゚,邑,,,,,,,10000,一宮,
90205,銀山,Ŋiñşran,き゚んしらん,邑,,,,,,,10000,銀山,
90206,瀞峡,Drórav,どろらゔ,郷,,,,,,,10000,瀞峡,
90207,玉置,Tamék,たまき,郷,,,,,,,10000,玉置,
805,越路,Kǿşdi,こしぢ,郡,-9.000,-2.500,,,,,95,越路,郡
90301,入江,Íl'ie,いりえ,邑,0.000,6.000,,,,,10000,入江,
90302,伊勢山,Iscéiama,いせやま,邑,8.500,1.500,,,,,10000,伊勢山,
90303,浦森,Wrámøl,うらもり,邑,,,,,,,10000,浦森,
90304,椴法華,Todófokke,とどほっけ,邑,-8.500,1.500,,,,,10000,椴法華,
90305,比治橋,Pídŕbeş,ぴぢるばし,郷,-12.000,1.500,,,,,10000,比治橋,
90105,明坂,Akásaka,あかさか,邑,-6.500,1.500,,,,,10000,明坂,
90306,深谷,Fúkaia,ふかや,郷,,,,,,,10000,深谷,
90401,戸川,Tógawa,とがわ,邑,-6.500,1.500,,,,,10000,戸川,
90402,燕島,Tubémjima,つばみじま,郷,-7.500,1.500,,,,,10000,燕島,
90403,小原,Óbra,おばら,区,,,,,,,10000,小原,
90404,杁涇,Ílmixo,いりみぞ,邑,,,,,,,10000,杁涇,
90405,大里,Mákxato,まくざと,邑,,,,,,,10000,大里,
90406,茂具良,Mógura,もぐら,郷,-8.500,1.500,,,,,10000,茂具良,
807,圓山,Mál'iama,まるやま,郡,-10.000,-3.000,,,,,97,圓山,郡
90501,清灘,Scýmnada,すみなだ,邑,-6.500,1.500,,,,,10000,清灘,
90502,波瀬戸,Fájeto,ぱぜと,邑,-8.500,1.500,,,,,10000,波瀬戸,
90503,小津,Kodu,こづ,邑,0.000,-7.000,,,,,10000,小津,
90504,渡辺,Watánabe,わたなべ,邑,-6.500,1.500,,,,,10000,渡辺,
808,豊原,Tø'iówra,とよわら,郡,-4.000,4.000,-0.410,0.500,-5.000,5.000,98,豊原,郡
809,碧海,Pékhái,"ぺき<font face=""Tahoma"">°</font>あい",郡,-9.000,2.500,,,-6.000,1.750,99,碧海,郡
100,浦州,Snácfacunia/Fósu,うらす,州,7.000,3.400,1.071,0.737,0.000,6.500,13,浦州,府
115,灌口,Cvalicschúiv,くわんぐち,市,4.000,-9.000,,,,,22,灌口,府
750,峰州,Fiázacunia/Miñésu,みねす,州,,,,,-6.500,1.750,101,峰州,府
756,北山,Pryvámfa,きたやま,郡,9.000,2.000,,,,,107,北山,郡
757,"<font face=""Microsoft YaHei"">浿</font>陽",Fláyyagm,はいやう゚,市,-9.000,2.500,,,-6.500,1.750,108,東藩,郡
703,葉栗,Fagyl,はぐり,郡,0.000,7.500,,,0.000,-5.000,84,葉栗,郡
753,面澤,Méndrak,めんざわ,郡,,,,,,,104,面澤,郡
754,臨汴,Bénia,べにや,郡,,,,,,,105,臨汴,郡
751,磯原,Isówra,いそわら,郡,,,,,,,102,磯原,郡
85102,平井,Pŕlókia,ひらゐ,邑,,,,,,,10000,平井,
85005,怒尼,Nónǝ,のぬお,邑,,,,,,,10000,怒尼,
85202,冪律,Méklýlia,めきりゐりや,区,,,,,,,10000,冪律,
85203,利賀,Líqá,りあ゙,郷,,,,,,,10000,利賀,
85301,灉陽,Ioŋ'iaŋ,よう゚やう゚,邑,,,,,,,10000,灉陽,
85304,和邇川,Yeñgawa,わにがわ,郷,8.000,1.500,,,,,10000,和邇川,
85103,塔路,Tháplǝscia,"<font face=""Tahoma"">°</font>たぷる゚おしや",郷,,,,,,,10000,塔路,
600,硅州,"Fylipýdnacunia</span><p><span style=""color:#800000"">Kyesu",きゑす,州,7.000,4.500,0.540,0.100,6.500,3.500,108,東藩,郡
70000,新開地,Luifnapynýsta,"すおん<font face=""Tahoma"">°</font>かいぢ",区,12.000,-7.000,,0.100,,,10000,新開地,
70001,飛魚,Plylána,ひよく゚おす,区,6.500,3.500,,,,,10000,飛魚,
70002,砂城,Cachlaschásli,すなぎ,区,6.500,5.000,,,,,10000,砂城,
70003,豆多,Dúfta,"<font face=""Tahoma"">°</font>たくせ",区,,,,,,,10000,豆多,
70004,舎麗亞,Scialéaya,しやれいや,邑,8.000,1.500,,,,,10000,舎麗亞,
601,東莱,Carvaláya,とう゚ら゚い,市,10.000,5.000,0.700,0.000,,,108,東藩,郡
70101,依連,Ylélia,いれん,区,7.000,3.500,0.440,0.000,,,10000,依連,
603,安東,Carvýsta,あんとう゚,郡,10.000,0.000,,,,,108,東藩,郡
70301,鮮魚,Selána,せく゚おす,邑,,,,,,,10000,鮮魚,
651,派水,Feayús,はしゐ,郡,-9.000,-2.500,,,,,78,派水,郡
75301,鶴間,Qakkran,つるま,邑,0.000,6.000,,,,,10000,鶴間,
1804,八名,Prálmeŋ,やな,邑,6.500,0.500,,,,,10000,八名,
1805,碳井,Thánzéŋ,"<font face=""Tahoma"">°</font>たんせ゚い゚",邑,,,,,,,10000,碳井,
75303,東通,Tugmtphúgm,"とう゚<font face=""Tahoma"">°</font>とう゚",郷,,,,,,,10000,東通,
652,磁山,Xǝşran,ずおしらん,郡,,,,,-6.500,-2.000,79,磁山,郡
653,玉津,Ŋiókzǝn,たまづ,郡,,,,,6.000,1.750,80,玉津,郡
